season,week,team,off_clutch_epa,off_clutch_plays,def_clutch_epa,def_clutch_plays
2016,15,CAR,2.249581032199785,8.0,0.0,0.0
2016,15,WAS,0.0,0.0,2.249581032199785,8.0
2016,15,CLE,0.0,0.0,0.0,0.0
2016,15,BUF,0.0,0.0,0.0,0.0
2016,15,NYG,0.0,0.0,0.0,0.0
2016,15,DET,0.0,0.0,0.0,0.0
2016,15,GB,2.3736616944661364,6.0,1.5970705627696589,14.0
2016,15,CHI,1.5970705627696589,14.0,2.3736616944661364,6.0
2016,15,IND,0.0,0.0,0.0,0.0
2016,15,MIN,0.0,0.0,0.0,0.0
2016,15,HOU,-1.5743586094697641,15.0,-6.09400502598146,9.0
2016,15,JAX,-6.09400502598146,9.0,-1.5743586094697641,15.0
2016,15,LA,0.0,0.0,0.0,0.0
2016,15,SEA,0.0,0.0,0.0,0.0
2016,15,NYJ,0.0,0.0,0.0,0.0
2016,15,MIA,0.0,0.0,0.0,0.0
2016,15,NE,0.0,0.0,0.0,0.0
2016,15,DEN,0.0,0.0,0.0,0.0
2016,15,ARI,0.06857135097992784,1.0,3.0918313213041984,11.0
2016,15,NO,3.0918313213041984,11.0,0.06857135097992784,1.0
2016,15,LAC,-5.762628278404009,5.0,-4.497443540836684,8.0
2016,15,LV,-4.497443540836684,8.0,-5.762628278404009,5.0
2016,15,PHI,4.5596468737786635,12.0,-2.52517345736851,7.0
2016,15,BAL,-2.52517345736851,7.0,4.5596468737786635,12.0
2016,15,CIN,0.0,0.0,-0.9125729997176677,12.0
2016,15,PIT,-0.9125729997176677,12.0,0.0,0.0
2016,15,SF,0.0,0.0,0.0,0.0
2016,15,ATL,0.0,0.0,0.0,0.0
2016,15,DAL,-3.1939478619606234,10.0,-2.7555980250472203,10.0
2016,15,TB,-2.7555980250472203,10.0,-3.1939478619606234,10.0
2016,15,TEN,3.95690791115351,11.0,-1.3622685194713995,5.0
2016,15,KC,-1.3622685194713995,5.0,3.95690791115351,11.0
2016,16,ARI,-0.6536169770988636,14.0,3.850489268400609,8.0
2016,16,SEA,3.850489268400609,8.0,-0.6536169770988636,14.0
2016,16,ATL,0.0,0.0,0.0,0.0
2016,16,CAR,0.0,0.0,0.0,0.0
2016,16,BAL,5.3892136030632045,13.0,6.236576586564659,13.0
2016,16,PIT,6.236576586564659,13.0,5.3892136030632045,13.0
2016,16,CIN,-0.46650583459995687,13.0,-2.5316621294477955,4.0
2016,16,HOU,-2.5316621294477955,4.0,-0.46650583459995687,13.0
2016,16,DEN,0.0,0.0,0.0,0.0
2016,16,KC,0.0,0.0,0.0,0.0
2016,16,DAL,0.0,0.0,0.0,0.0
2016,16,DET,0.0,0.0,0.0,0.0
2016,16,LV,-1.0869289780966938,7.0,0.0,0.0
2016,16,IND,0.0,0.0,-1.0869289780966938,7.0
2016,16,BUF,6.202098768830716,17.0,3.207919334876351,17.0
2016,16,MIA,3.207919334876351,17.0,6.202098768830716,17.0
2016,16,GB,0.0,0.0,0.0,0.0
2016,16,MIN,0.0,0.0,0.0,0.0
2016,16,NYG,-3.02307216078043,19.0,-3.180588277755305,8.0
2016,16,PHI,-3.180588277755305,8.0,-3.02307216078043,19.0
2016,16,NYJ,0.0,0.0,0.0,0.0
2016,16,NE,0.0,0.0,0.0,0.0
2016,16,LAC,-5.004682124883402,15.0,-2.7374520907760598,8.0
2016,16,CLE,-2.7374520907760598,8.0,-5.004682124883402,15.0
2016,16,SF,7.727366586041171,16.0,-2.6662399130291305,7.0
2016,16,LA,-2.6662399130291305,7.0,7.727366586041171,16.0
2016,16,NO,-1.1980400152970105,7.0,0.0,0.0
2016,16,TB,0.0,0.0,-1.1980400152970105,7.0
2016,16,TEN,0.0,0.0,0.0,0.0
2016,16,JAX,0.0,0.0,0.0,0.0
2016,16,WAS,0.0,0.0,0.0,0.0
2016,16,CHI,0.0,0.0,0.0,0.0
2016,17,ARI,0.0,0.0,0.0,0.0
2016,17,LA,0.0,0.0,0.0,0.0
2016,17,BAL,0.0,0.0,0.0,0.0
2016,17,CIN,0.0,0.0,0.0,0.0
2016,17,BUF,0.0,0.0,0.0,0.0
2016,17,NYJ,0.0,0.0,0.0,0.0
2016,17,TB,3.645335580557536,8.0,5.212966637846082,12.0
2016,17,CAR,5.212966637846082,12.0,3.645335580557536,8.0
2016,17,MIN,0.0,0.0,0.0,0.0
2016,17,CHI,0.0,0.0,0.0,0.0
2016,17,CLE,4.535654002611942,6.0,0.5344227647292428,18.0
2016,17,PIT,0.5344227647292428,18.0,4.535654002611942,6.0
2016,17,DAL,-6.0521673582843505,5.0,1.1820567771792412,8.0
2016,17,PHI,1.1820567771792412,8.0,-6.0521673582843505,5.0
2016,17,DET,0.05117156607063911,1.0,3.2187077675480396,7.0
2016,17,GB,3.2187077675480396,7.0,0.05117156607063911,1.0
2016,17,TEN,-3.238093249325175,10.0,-2.2593466424872655,6.0
2016,17,HOU,-2.2593466424872655,6.0,-3.238093249325175,10.0
2016,17,IND,0.498898436385537,16.0,-5.960182225884637,11.0
2016,17,JAX,-5.960182225884637,11.0,0.498898436385537,16.0
2016,17,LAC,0.0,0.0,0.0,0.0
2016,17,KC,0.0,0.0,0.0,0.0
2016,17,NE,0.0,0.0,0.0,0.0
2016,17,MIA,0.0,0.0,0.0,0.0
2016,17,NO,0.05117156607063911,1.0,-0.30203441937919706,2.0
2016,17,ATL,-0.30203441937919706,2.0,0.05117156607063911,1.0
2016,17,WAS,-10.379712792055216,7.0,0.8775540383649059,10.0
2016,17,NYG,0.8775540383649059,10.0,-10.379712792055216,7.0
2016,17,DEN,0.0,0.0,0.0,0.0
2016,17,LV,0.0,0.0,0.0,0.0
2016,17,SF,0.0,0.0,0.19131957460194826,11.0
2016,17,SEA,0.19131957460194826,11.0,0.0,0.0
2016,18,DET,0.0,0.0,0.0,0.0
2016,18,SEA,0.0,0.0,0.0,0.0
2016,18,PIT,0.0,0.0,0.0,0.0
2016,18,MIA,0.0,0.0,0.0,0.0
2016,18,NYG,0.0,0.0,0.0,0.0
2016,18,GB,0.0,0.0,0.0,0.0
2016,18,HOU,0.0,0.0,0.0,0.0
2016,18,LV,0.0,0.0,0.0,0.0
2016,19,DAL,5.010816938695032,11.0,4.634952911408618,17.0
2016,19,GB,4.634952911408618,17.0,5.010816938695032,11.0
2016,19,HOU,0.0,0.0,0.0,0.0
2016,19,NE,0.0,0.0,0.0,0.0
2016,19,PIT,-0.8971011319663376,7.0,2.9814005917725153,8.0
2016,19,KC,2.9814005917725153,8.0,-0.8971011319663376,7.0
2016,19,SEA,0.0,0.0,0.0,0.0
2016,19,ATL,0.0,0.0,0.0,0.0
2016,20,GB,0.0,0.0,0.0,0.0
2016,20,ATL,0.0,0.0,0.0,0.0
2016,20,NE,0.0,0.0,0.0,0.0
2016,20,PIT,0.0,0.0,0.0,0.0
2016,21,NE,7.8387530500914435,12.0,-2.6733429716841783,12.0
2016,21,ATL,-2.6733429716841783,12.0,7.8387530500914435,12.0
2017,1,ARI,0.0,0.0,4.518529465072788,1.0
2017,1,DET,4.518529465072788,1.0,0.0,0.0
2017,1,ATL,-1.079035354370717,5.0,-0.8442494842456654,17.0
2017,1,CHI,-0.8442494842456654,17.0,-1.079035354370717,5.0
2017,1,CIN,0.0,0.0,0.0,0.0
2017,1,BAL,0.0,0.0,0.0,0.0
2017,1,CAR,0.0,0.0,0.0,0.0
2017,1,SF,0.0,0.0,0.0,0.0
2017,1,LA,0.0,0.0,0.0,0.0
2017,1,IND,0.0,0.0,0.0,0.0
2017,1,JAX,0.0,0.0,0.0,0.0
2017,1,HOU,0.0,0.0,0.0,0.0
2017,1,NE,-0.3217931450344622,3.0,6.454545084387064,2.0
2017,1,KC,6.454545084387064,2.0,-0.3217931450344622,3.0
2017,1,DEN,-6.582313452207018,7.0,-3.6011180646019056,14.0
2017,1,LAC,-3.6011180646019056,14.0,-6.582313452207018,7.0
2017,1,NO,0.0,0.0,0.0,0.0
2017,1,MIN,0.0,0.0,0.0,0.0
2017,1,DAL,0.0,0.0,0.0,0.0
2017,1,NYG,0.0,0.0,0.0,0.0
2017,1,BUF,0.0,0.0,0.0,0.0
2017,1,NYJ,0.0,0.0,0.0,0.0
2017,1,LV,2.1492287593428046,10.0,0.0,0.0
2017,1,TEN,0.0,0.0,2.1492287593428046,10.0
2017,1,WAS,-7.864391677896492,3.0,-0.8502444291952997,4.0
2017,1,PHI,-0.8502444291952997,4.0,-7.864391677896492,3.0
2017,1,CLE,1.053,1.0,-0.8046418221201748,8.0
2017,1,PIT,-0.8046418221201748,8.0,1.053,1.0
2017,1,SEA,0.0,0.0,-0.43638581805862486,13.0
2017,1,GB,-0.43638581805862486,13.0,0.0,0.0
2017,2,ARI,-0.20328770007472485,15.0,-2.8948877861257643,10.0
2017,2,IND,-2.8948877861257643,10.0,-0.20328770007472485,15.0
2017,2,CAR,-1.4365326215629466,7.0,-0.8188505177386105,13.0
2017,2,BUF,-0.8188505177386105,13.0,-1.4365326215629466,7.0
2017,2,TB,0.0,0.0,0.0,0.0
2017,2,CHI,0.0,0.0,0.0,0.0
2017,2,CLE,0.0,0.0,0.0,0.0
2017,2,BAL,0.0,0.0,0.0,0.0
2017,2,DAL,0.0,0.0,0.0,0.0
2017,2,DEN,0.0,0.0,0.0,0.0
2017,2,DET,0.0,0.0,0.0,0.0
2017,2,NYG,0.0,0.0,0.0,0.0
2017,2,ATL,0.0,0.0,0.0,0.0
2017,2,GB,0.0,0.0,0.0,0.0
2017,2,HOU,-2.565212061017519,12.0,-3.446613620297285,8.0
2017,2,CIN,-3.446613620297285,8.0,-2.565212061017519,12.0
2017,2,LAC,-3.4122342754271813,12.0,0.884545520239044,6.0
2017,2,MIA,0.884545520239044,6.0,-3.4122342754271813,12.0
2017,2,PIT,0.0,0.0,0.0,0.0
2017,2,MIN,0.0,0.0,0.0,0.0
2017,2,NE,0.0,0.0,0.0,0.0
2017,2,NO,0.0,0.0,0.0,0.0
2017,2,LV,0.0,0.0,0.0,0.0
2017,2,NYJ,0.0,0.0,0.0,0.0
2017,2,KC,4.22812537685968,6.0,-0.8970216945885237,2.0
2017,2,PHI,-0.8970216945885237,2.0,4.22812537685968,6.0
2017,2,SEA,-0.4284908245317638,8.0,0.5929575003683567,1.0
2017,2,SF,0.5929575003683567,1.0,-0.4284908245317638,8.0
2017,2,TEN,0.0,0.0,0.0,0.0
2017,2,JAX,0.0,0.0,0.0,0.0
2017,2,LA,-4.881126492633484,2.0,1.1260041834180687,11.0
2017,2,WAS,1.1260041834180687,11.0,-4.881126492633484,2.0
2017,3,ATL,-4.403226277325302,8.0,-4.061594091355801,19.0
2017,3,DET,-4.061594091355801,19.0,-4.403226277325302,8.0
2017,3,BAL,0.0,0.0,0.0,0.0
2017,3,JAX,0.0,0.0,0.0,0.0
2017,3,CIN,-0.545085909543559,4.0,6.065281276460688,15.0
2017,3,GB,6.065281276460688,15.0,-0.545085909543559,4.0
2017,3,CLE,0.09695469507163568,4.0,-0.5695748628058936,5.0
2017,3,IND,-0.5695748628058936,5.0,0.09695469507163568,4.0
2017,3,ARI,0.0,0.0,0.0,0.0
2017,3,DAL,0.0,0.0,0.0,0.0
2017,3,DEN,0.0,0.0,-1.5168296719202772,5.0
2017,3,BUF,-1.5168296719202772,5.0,0.0,0.0
2017,3,HOU,0.0882134402054362,9.0,6.901121940623969,11.0
2017,3,NE,6.901121940623969,11.0,0.0882134402054362,9.0
2017,3,LAC,-1.5244794951286167,6.0,6.3408279763534665,4.0
2017,3,KC,6.3408279763534665,4.0,-1.5244794951286167,6.0
2017,3,SF,-3.7217377211926506,13.0,-6.599908926524222,5.0
2017,3,LA,-6.599908926524222,5.0,-3.7217377211926506,13.0
2017,3,NYJ,0.0,0.0,0.0,0.0
2017,3,MIA,0.0,0.0,0.0,0.0
2017,3,CAR,0.0,0.0,0.0,0.0
2017,3,NO,0.0,0.0,0.0,0.0
2017,3,PHI,4.662613162654452,13.0,1.5911033665761352,14.0
2017,3,NYG,1.5911033665761352,14.0,4.662613162654452,13.0
2017,3,LV,0.0,0.0,0.0,0.0
2017,3,WAS,0.0,0.0,0.0,0.0
2017,3,PIT,-1.0209865455399267,7.0,-0.3501926685567014,9.0
2017,3,CHI,-0.3501926685567014,9.0,-1.0209865455399267,7.0
2017,3,TEN,-0.9492905162042007,6.0,0.06757300310763314,1.0
2017,3,SEA,0.06757300310763314,1.0,-0.9492905162042007,6.0
2017,3,MIN,0.0,0.0,0.0,0.0
2017,3,TB,0.0,0.0,0.0,0.0
2017,4,ATL,-5.713544672878925,19.0,0.14778998569818214,8.0
2017,4,BUF,0.14778998569818214,8.0,-5.713544672878925,19.0
2017,4,NE,1.528706839468747,5.0,2.1912547410465777,12.0
2017,4,CAR,2.1912547410465777,12.0,1.528706839468747,5.0
2017,4,GB,0.0,0.0,0.0,0.0
2017,4,CHI,0.0,0.0,0.0,0.0
2017,4,CLE,0.0,0.0,0.0,0.0
2017,4,CIN,0.0,0.0,0.0,0.0
2017,4,DET,-3.6119051558198407,8.0,-7.791389630234335,6.0
2017,4,MIN,-7.791389630234335,6.0,-3.6119051558198407,8.0
2017,4,IND,0.0,0.0,0.0,0.0
2017,4,SEA,0.0,0.0,0.0,0.0
2017,4,NYJ,-4.53945094399387,19.0,-3.67284192860825,12.0
2017,4,JAX,-3.67284192860825,12.0,-4.53945094399387,19.0
2017,4,DAL,-0.9695516199572012,11.0,0.13664072408573702,9.0
2017,4,LA,0.13664072408573702,9.0,-0.9695516199572012,11.0
2017,4,MIA,0.0,0.0,0.0,0.0
2017,4,NO,0.0,0.0,0.0,0.0
2017,4,NYG,0.8963516179937869,4.0,2.151676492765546,10.0
2017,4,TB,2.151676492765546,10.0,0.8963516179937869,4.0
2017,4,DEN,-1.1550659936619923,5.0,-1.8883661235449836,8.0
2017,4,LV,-1.8883661235449836,8.0,-1.1550659936619923,5.0
2017,4,LAC,0.0,0.0,-1.4278285029577091,10.0
2017,4,PHI,-1.4278285029577091,10.0,0.0,0.0
2017,4,BAL,0.0,0.0,0.0,0.0
2017,4,PIT,0.0,0.0,0.0,0.0
2017,4,ARI,0.8331611516186967,22.0,-5.292637277569156,20.0
2017,4,SF,-5.292637277569156,20.0,0.8331611516186967,22.0
2017,4,TEN,0.0,0.0,0.0,0.0
2017,4,HOU,0.0,0.0,0.0,0.0
2017,4,WAS,-4.907162724703085,13.0,2.724134701643748,8.0
2017,4,KC,2.724134701643748,8.0,-4.907162724703085,13.0
2017,5,ARI,0.0,0.0,0.0,0.0
2017,5,PHI,0.0,0.0,0.0,0.0
2017,5,BAL,0.0,0.0,0.0,0.0
2017,5,LV,0.0,0.0,0.0,0.0
2017,5,CIN,-2.9279343228554353,10.0,-3.482813201728277,4.0
2017,5,BUF,-3.482813201728277,4.0,-2.9279343228554353,10.0
2017,5,DET,0.05117156607063911,1.0,-1.0992767689749599,7.0
2017,5,CAR,-1.0992767689749599,7.0,0.05117156607063911,1.0
2017,5,DAL,3.9292960111404134,13.0,6.351542613795337,11.0
2017,5,GB,6.351542613795337,11.0,3.9292960111404134,13.0
2017,5,JAX,0.0,0.0,0.0,0.0
2017,5,PIT,0.0,0.0,0.0,0.0
2017,5,KC,0.0,0.0,0.0,0.0
2017,5,HOU,0.0,0.0,0.0,0.0
2017,5,LAC,1.2489076054631245,9.0,-6.994686246733181,16.0
2017,5,NYG,-6.994686246733181,16.0,1.2489076054631245,9.0
2017,5,CHI,-3.8001634281827137,3.0,-2.7315444204141386,12.0
2017,5,MIN,-2.7315444204141386,12.0,-3.8001634281827137,3.0
2017,5,NE,2.0646977613214403,5.0,-0.5109661250748228,9.0
2017,5,TB,-0.5109661250748228,9.0,2.0646977613214403,5.0
2017,5,NYJ,-0.5076461404096335,4.0,0.06757300310763314,1.0
2017,5,CLE,0.06757300310763314,1.0,-0.5076461404096335,4.0
2017,5,SEA,-3.6900315048987977,8.0,-4.554830930370372,12.0
2017,5,LA,-4.554830930370372,12.0,-3.6900315048987977,8.0
2017,5,IND,2.1248499270295724,10.0,5.365906116995339,20.0
2017,5,SF,5.365906116995339,20.0,2.1248499270295724,10.0
2017,5,TEN,-1.621502485446399,7.0,-0.6954708929115441,7.0
2017,5,MIA,-0.6954708929115441,7.0,-1.621502485446399,7.0
2017,6,BAL,0.7813497970202006,2.0,-7.2802090480108745,16.0
2017,6,CHI,-7.2802090480108745,16.0,0.7813497970202006,2.0
2017,6,HOU,0.0,0.0,0.0,0.0
2017,6,CLE,0.0,0.0,0.0,0.0
2017,6,NO,0.0,0.0,0.0,0.0
2017,6,DET,0.0,0.0,0.0,0.0
2017,6,GB,0.0,0.0,0.0,0.0
2017,6,MIN,0.0,0.0,0.0,0.0
2017,6,TEN,6.393752897623926,5.0,-1.5191694449167699,7.0
2017,6,IND,-1.5191694449167699,7.0,6.393752897623926,5.0
2017,6,LAC,3.1706406800076365,11.0,0.5417274283245206,1.0
2017,6,LV,0.5417274283245206,1.0,3.1706406800076365,11.0
2017,6,LA,-0.6972702969796956,7.0,0.0,0.0
2017,6,JAX,0.0,0.0,-0.6972702969796956,7.0
2017,6,ATL,-1.0836097032297403,10.0,0.014956370578147471,6.0
2017,6,MIA,0.014956370578147471,6.0,-1.0836097032297403,10.0
2017,6,NYJ,-0.9024814107688144,8.0,-1.7086702353553846,7.0
2017,6,NE,-1.7086702353553846,7.0,-0.9024814107688144,8.0
2017,6,DEN,0.0,0.0,0.0,0.0
2017,6,NYG,0.0,0.0,0.0,0.0
2017,6,PHI,-2.0046309168683365,6.0,-3.4394213566556573,14.0
2017,6,CAR,-3.4394213566556573,14.0,-2.0046309168683365,6.0
2017,6,PIT,2.7139248103927334,10.0,-1.933870640466921,6.0
2017,6,KC,-1.933870640466921,6.0,2.7139248103927334,10.0
2017,6,WAS,1.8566756024956703,11.0,-0.183025742312942,10.0
2017,6,SF,-0.183025742312942,10.0,1.8566756024956703,11.0
2017,6,ARI,-0.8622454617870972,4.0,0.06857135097992784,1.0
2017,6,TB,0.06857135097992784,1.0,-0.8622454617870972,4.0
2017,7,ARI,0.0,0.0,0.0,0.0
2017,7,LA,0.0,0.0,0.0,0.0
2017,7,NE,0.0,0.0,0.0,0.0
2017,7,ATL,0.0,0.0,0.0,0.0
2017,7,BAL,0.0,0.0,0.0,0.0
2017,7,MIN,0.0,0.0,0.0,0.0
2017,7,CAR,0.0,0.0,0.0,0.0
2017,7,CHI,0.0,0.0,0.0,0.0
2017,7,PIT,0.0,0.0,0.0,0.0
2017,7,CIN,0.0,0.0,0.0,0.0
2017,7,DAL,0.0,0.0,0.0,0.0
2017,7,SF,0.0,0.0,0.0,0.0
2017,7,DEN,0.0,0.0,0.0,0.0
2017,7,LAC,0.0,0.0,0.0,0.0
2017,7,JAX,0.0,0.0,0.0,0.0
2017,7,IND,0.0,0.0,0.0,0.0
2017,7,KC,-2.1711513025220484,4.0,6.358521739356171,17.0
2017,7,LV,6.358521739356171,17.0,-2.1711513025220484,4.0
2017,7,GB,0.0,0.0,1.5123104613017735,2.0
2017,7,NO,1.5123104613017735,2.0,0.0,0.0
2017,7,NYJ,-5.381264046300203,6.0,-1.3731942561571486,12.0
2017,7,MIA,-1.3731942561571486,12.0,-5.381264046300203,6.0
2017,7,SEA,0.0,0.0,0.0,0.0
2017,7,NYG,0.0,0.0,0.0,0.0
2017,7,TB,-1.8399116777431241,10.0,5.717618797717101,12.0
2017,7,BUF,5.717618797717101,12.0,-1.8399116777431241,10.0
2017,7,TEN,-0.302419419051148,12.0,1.3707105909707025,11.0
2017,7,CLE,1.3707105909707025,11.0,-0.302419419051148,12.0
2017,7,WAS,0.0,0.0,0.0,0.0
2017,7,PHI,0.0,0.0,0.0,0.0
2017,8,NYJ,-1.0605978048406541,10.0,-0.7627291698008776,7.0
2017,8,ATL,-0.7627291698008776,7.0,-1.0605978048406541,10.0
2017,8,TB,0.0,0.0,0.0,0.0
2017,8,CAR,0.0,0.0,0.0,0.0
2017,8,NO,-4.86132911889581,11.0,-8.66951461847918,9.0
2017,8,CHI,-8.66951461847918,9.0,-4.86132911889581,11.0
2017,8,DAL,-0.9700802364968695,10.0,-8.043181921544068,3.0
2017,8,WAS,-8.043181921544068,3.0,-0.9700802364968695,10.0
2017,8,DEN,0.0,0.0,0.0,0.0
2017,8,KC,0.0,0.0,0.0,0.0
2017,8,HOU,-1.0333501425479095,10.0,5.161583946188863,14.0
2017,8,SEA,5.161583946188863,14.0,-1.0333501425479095,10.0
2017,8,IND,-1.0409449741709977,7.0,-2.7199996440904215,6.0
2017,8,CIN,-2.7199996440904215,6.0,-1.0409449741709977,7.0
2017,8,LAC,-1.9407853671582416,13.0,1.3737436735536903,12.0
2017,8,NE,1.3737436735536903,12.0,-1.9407853671582416,13.0
2017,8,MIA,0.0,0.0,0.0,0.0
2017,8,BAL,0.0,0.0,0.0,0.0
2017,8,MIN,0.0,0.0,0.0,0.0
2017,8,CLE,0.0,0.0,0.0,0.0
2017,8,LV,0.0,0.0,0.0,0.0
2017,8,BUF,0.0,0.0,0.0,0.0
2017,8,PIT,0.07769572315737605,8.0,-0.4042935464531183,10.0
2017,8,DET,-0.4042935464531183,10.0,0.07769572315737605,8.0
2017,8,SF,0.0,0.0,0.0,0.0
2017,8,PHI,0.0,0.0,0.0,0.0
2017,9,ARI,0.0,0.0,0.0,0.0
2017,9,SF,0.0,0.0,0.0,0.0
2017,9,ATL,-4.986688802032781,5.0,-5.903201205888763,9.0
2017,9,CAR,-5.903201205888763,9.0,-4.986688802032781,5.0
2017,9,TEN,1.8930626321525779,5.0,0.06757300310763314,1.0
2017,9,BAL,0.06757300310763314,1.0,1.8930626321525779,5.0
2017,9,NYJ,0.0,0.0,0.0,0.0
2017,9,BUF,0.0,0.0,0.0,0.0
2017,9,CIN,0.0,0.0,0.0,0.0
2017,9,JAX,0.0,0.0,0.0,0.0
2017,9,DEN,0.0,0.0,0.0,0.0
2017,9,PHI,0.0,0.0,0.0,0.0
2017,9,GB,0.0,0.0,0.0,0.0
2017,9,DET,0.0,0.0,0.0,0.0
2017,9,HOU,-0.925352098653093,13.0,-2.2667845501564443,6.0
2017,9,IND,-2.2667845501564443,6.0,-0.925352098653093,13.0
2017,9,DAL,0.0,0.0,0.0,0.0
2017,9,KC,0.0,0.0,0.0,0.0
2017,9,NYG,0.0,0.0,0.0,0.0
2017,9,LA,0.0,0.0,0.0,0.0
2017,9,LV,5.8625570924486965,7.0,1.053,1.0
2017,9,MIA,1.053,1.0,5.8625570924486965,7.0
2017,9,NO,0.0,0.0,0.0,0.0
2017,9,TB,0.0,0.0,0.0,0.0
2017,9,WAS,3.9117476683901136,13.0,4.395357683228329,14.0
2017,9,SEA,4.395357683228329,14.0,3.9117476683901136,13.0
2017,10,CIN,-0.3976695970632136,7.0,5.9879714756831035,14.0
2017,10,TEN,5.9879714756831035,14.0,-0.3976695970632136,7.0
2017,10,DET,5.34071758936625,2.0,0.0,0.0
2017,10,CLE,0.0,0.0,5.34071758936625,2.0
2017,10,DAL,0.0,0.0,0.0,0.0
2017,10,ATL,0.0,0.0,0.0,0.0
2017,10,CHI,-1.5790468544582836,5.0,-2.526728709170129,12.0
2017,10,GB,-2.526728709170129,12.0,-1.5790468544582836,5.0
2017,10,HOU,0.0,0.0,0.0,0.0
2017,10,LA,0.0,0.0,0.0,0.0
2017,10,LAC,-9.63000595199992,12.0,-6.438859481713735,19.0
2017,10,JAX,-6.438859481713735,19.0,-9.63000595199992,12.0
2017,10,MIA,0.0,0.0,0.0,0.0
2017,10,CAR,0.0,0.0,0.0,0.0
2017,10,WAS,0.0,0.0,-0.490547260036692,3.0
2017,10,MIN,-0.490547260036692,3.0,0.0,0.0
2017,10,NE,0.0,0.0,0.0,0.0
2017,10,DEN,0.0,0.0,0.0,0.0
2017,10,BUF,0.0,0.0,0.0,0.0
2017,10,NO,0.0,0.0,0.0,0.0
2017,10,SF,0.0,0.0,0.0,0.0
2017,10,NYG,0.0,0.0,0.0,0.0
2017,10,NYJ,0.06757300310763314,1.0,-0.14458027482032776,2.0
2017,10,TB,-0.14458027482032776,2.0,0.06757300310763314,1.0
2017,10,PIT,2.5553288555238396,10.0,-2.1771364043233916,5.0
2017,10,IND,-2.1771364043233916,5.0,2.5553288555238396,10.0
2017,10,SEA,-0.21516762155806646,2.0,-0.9314286490200722,1.0
2017,10,ARI,-0.9314286490200722,1.0,-0.21516762155806646,2.0
2017,11,ARI,0.0,0.0,0.0,0.0
2017,11,HOU,0.0,0.0,0.0,0.0
2017,11,ATL,-4.458450469537638,10.0,0.13688140227179968,11.0
2017,11,SEA,0.13688140227179968,11.0,-4.458450469537638,10.0
2017,11,GB,0.0,0.0,0.0,0.0
2017,11,BAL,0.0,0.0,0.0,0.0
2017,11,BUF,0.0,0.0,0.0,0.0
2017,11,LAC,0.0,0.0,0.0,0.0
2017,11,DEN,-3.227356139512267,4.0,-4.348163679649588,12.0
2017,11,CIN,-4.348163679649588,12.0,-3.227356139512267,4.0
2017,11,CHI,-1.1823290209285915,12.0,2.3266540630720556,11.0
2017,11,DET,2.3266540630720556,11.0,-1.1823290209285915,12.0
2017,11,CLE,-10.232537824544124,9.0,-2.9320870325318538,8.0
2017,11,JAX,-2.9320870325318538,8.0,-10.232537824544124,9.0
2017,11,KC,-1.8544694142765366,15.0,-0.17106335057178512,18.0
2017,11,NYG,-0.17106335057178512,18.0,-1.8544694142765366,15.0
2017,11,LA,0.0,0.0,0.0,0.0
2017,11,MIN,0.0,0.0,0.0,0.0
2017,11,LV,0.0,0.0,0.0,0.0
2017,11,NE,0.0,0.0,0.0,0.0
2017,11,DAL,0.0,0.0,0.0,0.0
2017,11,PHI,0.0,0.0,0.0,0.0
2017,11,TB,0.6388506728690118,12.0,-0.8533056965820052,7.0
2017,11,MIA,-0.8533056965820052,7.0,0.6388506728690118,12.0
2017,11,PIT,0.0,0.0,0.0,0.0
2017,11,TEN,0.0,0.0,0.0,0.0
2017,11,NO,7.43481849848479,6.0,-2.2482635966152884,11.0
2017,11,WAS,-2.2482635966152884,11.0,7.43481849848479,6.0
2017,12,BUF,-6.717980301298667,6.0,-8.819227639061864,12.0
2017,12,KC,-8.819227639061864,12.0,-6.717980301298667,6.0
2017,12,CAR,2.270995237166062,11.0,-0.10076821863185614,4.0
2017,12,NYJ,-0.10076821863185614,4.0,2.270995237166062,11.0
2017,12,PHI,0.0,0.0,0.0,0.0
2017,12,CHI,0.0,0.0,0.0,0.0
2017,12,CLE,0.0,0.0,4.546696686069481,5.0
2017,12,CIN,4.546696686069481,5.0,0.0,0.0
2017,12,LV,-0.8892568689770997,7.0,0.06757300310763314,1.0
2017,12,DEN,0.06757300310763314,1.0,-0.8892568689770997,7.0
2017,12,PIT,1.1655923905782402,12.0,2.2242063868767095,11.0
2017,12,GB,2.2242063868767095,11.0,1.1655923905782402,12.0
2017,12,BAL,-1.2966419246513397,11.0,-8.296578740468249,4.0
2017,12,HOU,-8.296578740468249,4.0,-1.2966419246513397,11.0
2017,12,JAX,-3.6411688532680273,10.0,-1.5262222111341543,10.0
2017,12,ARI,-1.5262222111341543,10.0,-3.6411688532680273,10.0
2017,12,DAL,0.0,0.0,0.0,0.0
2017,12,LAC,0.0,0.0,0.0,0.0
2017,12,NE,0.0,0.0,0.0,0.0
2017,12,MIA,0.0,0.0,0.0,0.0
2017,12,DET,-5.563456249074079,5.0,-3.639407718204893,12.0
2017,12,MIN,-3.639407718204893,12.0,-5.563456249074079,5.0
2017,12,LA,-0.616515408270061,4.0,0.06757300310763314,1.0
2017,12,NO,0.06757300310763314,1.0,-0.616515408270061,4.0
2017,12,NYG,-5.189759728207719,6.0,1.1690197824942392,7.0
2017,12,WAS,1.1690197824942392,7.0,-5.189759728207719,6.0
